,date,Alpha
0,15/8/31,-0.010577739431
1,15/9/1,-0.0108750885795
2,15/9/2,-0.0106520809181
3,15/9/3,-0.0101443000381
4,15/9/4,-0.00997122217722
5,15/9/8,-0.0101043380778
6,15/9/9,-0.0101391629201
7,15/9/10,-0.00978901927242
8,15/9/11,-0.0103180323819
9,15/9/14,-0.0103065768502
10,15/9/15,-0.010305872441
11,15/9/16,-0.0102209336409
12,15/9/17,-0.00994667257275
13,15/9/18,-0.00998202809119
14,15/9/21,-0.0090854598026
15,15/9/22,-0.00927930979843
16,15/9/23,-0.00922361309441
17,15/9/24,-0.00931276424868
18,15/9/25,-0.00926850630416
19,15/9/28,-0.0101347907724
20,15/9/29,-0.0102734882547
21,15/9/30,-0.00976768174222
22,15/10/1,-0.0097257806609
23,15/10/2,-0.00969251821737
24,15/10/5,-0.00947309316623
25,15/10/6,-0.0106411815627
26,15/10/7,-0.011123291482
27,15/10/8,-0.0111771513582
28,15/10/9,-0.0114211664301
29,15/10/12,-0.0122091866486
30,15/10/13,-0.0124421241088
31,15/10/14,-0.0123759609596
32,15/10/15,-0.012275119811
33,15/10/16,-0.0122767880386
34,15/10/19,-0.01224427269
35,15/10/20,-0.0124428716446
36,15/10/21,-0.01285442404
37,15/10/22,-0.0131770768782
38,15/10/23,-0.0135314420548
39,15/10/26,-0.0135945042387
40,15/10/27,-0.0139476449418
41,15/10/28,-0.0136513302513
42,15/10/29,-0.0139440574441
43,15/10/30,-0.0131104029595
44,15/11/2,-0.012814176799
45,15/11/3,-0.0126598230252
46,15/11/4,-0.0127266525776
47,15/11/5,-0.0129708606902
48,15/11/6,-0.0128680179498
49,15/11/9,-0.012624925126
50,15/11/10,-0.0126157279949
51,15/11/11,-0.0124904912041
52,15/11/12,-0.012424186383
53,15/11/13,-0.0122446693172
54,15/11/16,-0.0121830239868
55,15/11/17,-0.0121742042957
56,15/11/18,-0.0123224067626
57,15/11/19,-0.0123088464751
58,15/11/20,-0.0123474014588
59,15/11/23,-0.0122889907933
60,15/11/24,-0.0123177799595
61,15/11/25,-0.0123647643391
62,15/11/27,-0.0123755036423
63,15/11/30,-0.012382445615
64,15/12/1,-0.012509748063
65,15/12/2,-0.0124836878812
66,15/12/3,-0.0121346465558
67,15/12/4,-0.012099889421
68,15/12/7,-0.0121113016698
69,15/12/8,-0.011913514424
70,15/12/9,-0.01166514811
71,15/12/10,-0.0116220883986
72,15/12/11,-0.0116453044657
73,15/12/14,-0.0117460901452
74,15/12/15,-0.0117430676691
75,15/12/16,-0.0112482839042
76,15/12/17,-0.011283414419
77,15/12/18,-0.011311098747
78,15/12/21,-0.0112550279205
79,15/12/22,-0.0112590326182
80,15/12/23,-0.0111914060404
81,15/12/24,-0.0112898805098
82,15/12/28,-0.0112939260179
83,15/12/29,-0.0111554873003
84,15/12/30,-0.0111375700278
85,15/12/31,-0.0113390353037
86,16/1/4,-0.0113158862459
87,16/1/5,-0.0113216843745
88,16/1/6,-0.0112714179563
89,16/1/7,-0.0112889829713
90,16/1/8,-0.0113286217253
91,16/1/11,-0.0114225453078
92,16/1/12,-0.0116321480718
93,16/1/13,-0.0115649055363
94,16/1/14,-0.0114581194082
95,16/1/15,-0.0113822546378
96,16/1/19,-0.011557063828
97,16/1/20,-0.0118292640479
98,16/1/21,-0.0113560154865
99,16/1/22,-0.0113409711199
100,16/1/25,-0.0113881461146
101,16/1/26,-0.0116272633536
102,16/1/27,-0.0112298923182
103,16/1/28,-0.011011713984
104,16/1/29,-0.0115500866129
105,16/2/1,-0.0115901888721
106,16/2/2,-0.0116605278399
107,16/2/3,-0.0110983862407
108,16/2/4,-0.0111570475012
109,16/2/5,-0.0112549111018
110,16/2/8,-0.0108137971827
111,16/2/9,-0.0111813117111
112,16/2/10,-0.0111476434543
113,16/2/11,-0.0115413868244
114,16/2/12,-0.0110557568223
115,16/2/16,-0.010858611561
116,16/2/17,-0.010778974969
117,16/2/18,-0.0104497757547
118,16/2/19,-0.0106219309131
119,16/2/22,-0.0106597741482
120,16/2/23,-0.0107203309575
121,16/2/24,-0.0105934849208
122,16/2/25,-0.0106338101786
123,16/2/26,-0.0108204964563
124,16/2/29,-0.0108210957897
125,16/3/1,-0.0105494573192
126,16/3/2,-0.0106335592412
127,16/3/3,-0.0105265716115
128,16/3/4,-0.0105684728926
129,16/3/7,-0.0107176098098
130,16/3/8,-0.0106212322012
131,16/3/9,-0.0106598436392
132,16/3/10,-0.0107720884089
133,16/3/11,-0.0106751024096
134,16/3/14,-0.0106828324958
135,16/3/15,-0.0102240998052
136,16/3/16,-0.010304812288
137,16/3/17,-0.0102986319083
138,16/3/18,-0.0105027504968
139,16/3/21,-0.0106922923411
140,16/3/22,-0.0106795740417
141,16/3/23,-0.0110315364703
142,16/3/24,-0.0109066466776
143,16/3/28,-0.0109013223713
144,16/3/29,-0.0109092989213
145,16/3/30,-0.0106875543782
146,16/3/31,-0.00999088604614
147,16/4/1,-0.00957712143298
148,16/4/4,-0.0100432900075
149,16/4/5,-0.0104393391374
150,16/4/6,-0.0104576395728
151,16/4/7,-0.0107959105623
152,16/4/8,-0.0103804582955
153,16/4/11,-0.00970325517815
154,16/4/12,-0.00999460308247
155,16/4/13,-0.00990791206553
156,16/4/14,-0.00928322970859
157,16/4/15,-0.009221231138
158,16/4/18,-0.00919025858635
159,16/4/19,-0.00921253084026
160,16/4/20,-0.00968150381792
161,16/4/21,-0.00950190536421
162,16/4/22,-0.00940060765832
