,date,Alpha
0,15/8/31,-0.00427508291129
1,15/9/1,-0.00464982311441
2,15/9/2,-0.00421533510705
3,15/9/3,-0.00420800356315
4,15/9/4,-0.0040549052245
5,15/9/8,-0.00382308875379
6,15/9/9,-0.00399765665279
7,15/9/10,-0.00389572317818
8,15/9/11,-0.00425276545404
9,15/9/14,-0.00442061046944
10,15/9/15,-0.00442404065391
11,15/9/16,-0.00392546294927
12,15/9/17,-0.00412256933751
13,15/9/18,-0.00419634056158
14,15/9/21,-0.00365687922031
15,15/9/22,-0.00359790747687
16,15/9/23,-0.00374164453836
17,15/9/24,-0.00385065601269
18,15/9/25,-0.00371043541346
19,15/9/28,-0.00461712693254
20,15/9/29,-0.00417785624942
21,15/9/30,-0.00400174064547
22,15/10/1,-0.0039117972344
23,15/10/2,-0.00400693713684
24,15/10/5,-0.00393565669981
25,15/10/6,-0.00433707998322
26,15/10/7,-0.00517685521337
27,15/10/8,-0.00509616710175
28,15/10/9,-0.00522371632246
29,15/10/12,-0.00523787826077
30,15/10/13,-0.00513083506044
31,15/10/14,-0.0051670321261
32,15/10/15,-0.00523204696114
33,15/10/16,-0.00523041128896
34,15/10/19,-0.00527244259325
35,15/10/20,-0.00527774339788
36,15/10/21,-0.00471065615358
37,15/10/22,-0.00482728122681
38,15/10/23,-0.00541579232341
39,15/10/26,-0.00556076718072
40,15/10/27,-0.00541696115062
41,15/10/28,-0.00535242833388
42,15/10/29,-0.00301448617961
43,15/10/30,-0.00338788148239
44,15/11/2,-0.00373732834537
45,15/11/3,-0.00368355189915
46,15/11/4,-0.00370356807426
47,15/11/5,-0.00369667333329
48,15/11/6,-0.00361314378398
49,15/11/9,-0.00377482244403
50,15/11/10,-0.00377344255991
51,15/11/11,-0.00368340364801
52,15/11/12,-0.0034006212015
53,15/11/13,-0.00326001871813
54,15/11/16,-0.0032959659645
55,15/11/17,-0.00328433102292
56,15/11/18,-0.00315570196804
57,15/11/19,-0.00317788041382
58,15/11/20,-0.00316438626587
59,15/11/23,-0.00320308172886
60,15/11/24,-0.00322912909733
61,15/11/25,-0.00317597466434
62,15/11/27,-0.00319870036628
63,15/11/30,-0.00317643627425
64,15/12/1,-0.00305392497579
65,15/12/2,-0.00289265557497
66,15/12/3,-0.00292659174707
67,15/12/4,-0.00293669597655
68,15/12/7,-0.00300625600844
69,15/12/8,-0.00333382361466
70,15/12/9,-0.0034133475837
71,15/12/10,-0.00345770026703
72,15/12/11,-0.00343245203423
73,15/12/14,-0.00340701976388
74,15/12/15,-0.00355908407472
75,15/12/16,-0.00350092090396
76,15/12/17,-0.00342409244943
77,15/12/18,-0.00335793008861
78,15/12/21,-0.00331700139802
79,15/12/22,-0.00331193067759
80,15/12/23,-0.00328115624675
81,15/12/24,-0.00332482148797
82,15/12/28,-0.00329773758131
83,15/12/29,-0.00329498003984
84,15/12/30,-0.00324876133491
85,15/12/31,-0.0034326273214
86,16/1/4,-0.00341097735511
87,16/1/5,-0.00343859717113
88,16/1/6,-0.00344269218556
89,16/1/7,-0.00339599029375
90,16/1/8,-0.00340255961857
91,16/1/11,-0.00340411776284
92,16/1/12,-0.00356534941488
93,16/1/13,-0.00415702709922
94,16/1/14,-0.00389541188961
95,16/1/15,-0.00400314843278
96,16/1/19,-0.00401416566
97,16/1/20,-0.00397460055647
98,16/1/21,-0.00390878183897
99,16/1/22,-0.00389198405405
100,16/1/25,-0.00397933981703
101,16/1/26,-0.00408492651506
102,16/1/27,-0.00477209890713
103,16/1/28,-0.00438016077431
