,date,Alpha
0,15/8/31,-0.00101197257738
1,15/9/1,-0.00126408647579
2,15/9/2,-0.00081125111547
3,15/9/3,-0.00110769853102
4,15/9/4,-0.000757553777533
5,15/9/8,-0.000638739034868
6,15/9/9,-0.000754691326604
7,15/9/10,-0.000778387945248
8,15/9/11,-0.000996077790172
9,15/9/14,-0.00142377656824
10,15/9/15,-0.00142688530569
11,15/9/16,-0.00125335037167
12,15/9/17,-0.00124946178715
13,15/9/18,-0.00111056308694
14,15/9/21,-0.00101939648493
15,15/9/22,-0.000864213399054
16,15/9/23,-0.000891217566719
17,15/9/24,-0.000952689653676
18,15/9/25,-0.000970985048108
19,15/9/28,-0.000564442290815
20,15/9/29,-0.000664790043109
21,15/9/30,-0.00057415397246
22,15/10/1,-0.000647885154116
23,15/10/2,-0.000619960319789
24,15/10/5,-0.000666235263109
25,15/10/6,-0.000594777768563
26,15/10/7,-0.000553529927559
27,15/10/8,-0.000665127762914
28,15/10/9,-0.000600575582163
29,15/10/12,-0.000748423370654
30,15/10/13,-0.000799049556804
31,15/10/14,-0.000822727428306
32,15/10/15,-0.000563427014617
33,15/10/16,-0.000671444126057
34,15/10/19,-0.000644549962552
35,15/10/20,-0.000757155098697
36,15/10/21,-0.0006075265
37,15/10/22,-0.000556532784087
38,15/10/23,-0.000440255611956
39,15/10/26,-0.000613504275714
40,15/10/27,-0.000688141452999
41,15/10/28,-0.000595286335329
42,15/10/29,-0.000110208315607
43,15/10/30,-6.24191169134e-05
44,15/11/2,-7.00308238476e-05
45,15/11/3,-0.000141815894746
46,15/11/4,-0.000175885024612
47,15/11/5,-0.000228388891795
48,15/11/6,-0.000471262075283
49,15/11/9,-0.000482893525972
50,15/11/10,-0.000543572764449
51,15/11/11,-0.000569127747711
52,15/11/12,-0.00054242920314
53,15/11/13,-0.000569143346949
54,15/11/16,-0.000610625086625
55,15/11/17,-0.000534515100998
56,15/11/18,-0.000546782003341
57,15/11/19,-0.000559096874772
58,15/11/20,-0.000540740695643
59,15/11/23,-0.000509579023951
60,15/11/24,-0.000491641195078
61,15/11/25,-0.000521195300007
62,15/11/27,-0.000508312518084
63,15/11/30,-0.000523620122635
64,15/12/1,-0.000355208381095
65,15/12/2,-0.000376916220594
66,15/12/3,-0.000394469782291
67,15/12/4,-0.000336517562251
68,15/12/7,-0.000115850112392
69,15/12/8,-0.000168960518393
70,15/12/9,3.36207852673e-06
71,15/12/10,1.82096769625e-05
72,15/12/11,3.2506994548e-05
73,15/12/14,1.70197511112e-05
74,15/12/15,1.06656732185e-06
75,15/12/16,-0.000129924327649
76,15/12/17,-6.62839881042e-05
77,15/12/18,-5.22782922921e-05
78,15/12/21,-0.000140367692937
79,15/12/22,-0.000133347520821
80,15/12/23,-0.00013844748339
81,15/12/24,-0.000293093208507
82,15/12/28,-0.000280331608225
83,15/12/29,-0.000300411687356
84,15/12/30,-0.00031196497739
85,15/12/31,-0.000487050937366
86,16/1/4,-0.000488568946116
87,16/1/5,-0.000565641866612
88,16/1/6,-0.00052829575111
89,16/1/7,-0.000562816994934
90,16/1/8,-0.000573611448896
91,16/1/11,-0.000576184857469
92,16/1/12,-0.000539644278714
