,date,Alpha
0,15/8/31,-0.000914754291921
1,15/9/1,-0.00198916516337
2,15/9/2,-0.00211161350835
3,15/9/3,-0.00219083936546
4,15/9/4,-0.00226150611594
5,15/9/8,-0.00161853682329
6,15/9/9,-0.00159443621068
7,15/9/10,-0.00117605090326
8,15/9/11,-0.00120209962734
9,15/9/14,-0.00172603267897
10,15/9/15,-0.0017268239269
11,15/9/16,-0.00179329367226
12,15/9/17,-0.00171780157428
13,15/9/18,-0.00251275256831
14,15/9/21,-0.00298231428914
15,15/9/22,-0.00296732350316
16,15/9/23,-0.00297087849053
17,15/9/24,-0.00307876187035
18,15/9/25,-0.00303600250558
19,15/9/28,-0.00253438452462
20,15/9/29,-0.00261145926039
21,15/9/30,-0.00261992731511
22,15/10/1,-0.0025655850519
23,15/10/2,-0.00267850968502
24,15/10/5,-0.00270295131754
25,15/10/6,-0.00207903635886
26,15/10/7,-0.00218202707654
27,15/10/8,-0.00220676715397
28,15/10/9,-0.00208250662678
29,15/10/12,-0.001863446814
30,15/10/13,-0.00206088355617
31,15/10/14,-0.0021817304963
32,15/10/15,-0.00200445659264
33,15/10/16,-0.00186695800874
34,15/10/19,-0.00197778991398
35,15/10/20,-0.00210134138236
36,15/10/21,-0.00168178479166
37,15/10/22,-0.00161093122123
38,15/10/23,-0.00160930730894
39,15/10/26,-0.00150533727226
40,15/10/27,-0.00153249695279
41,15/10/28,-0.00155998389758
42,15/10/29,-0.00126886037222
43,15/10/30,-0.00112704701565
44,15/11/2,-0.00112850217242
45,15/11/3,-0.00112727821725
46,15/11/4,-0.00107024396476
47,15/11/5,-0.00105695098651
48,15/11/6,-0.000844569885248
49,15/11/9,-0.00126768482922
50,15/11/10,-0.00118384789104
51,15/11/11,-0.00114595953176
52,15/11/12,-0.00116158743506
53,15/11/13,-0.00102967007656
54,15/11/16,-0.00100234040366
55,15/11/17,-0.000926782943608
56,15/11/18,-0.00094168347492
57,15/11/19,-0.000940687974438
58,15/11/20,-0.00100422247873
59,15/11/23,-0.00104792578536
60,15/11/24,-0.00106216405168
61,15/11/25,-0.00104420464455
62,15/11/27,-0.00110711352922
63,15/11/30,-0.00110540991453
64,15/12/1,-0.00106591236774
65,15/12/2,-0.00107041704747
66,15/12/3,-0.000951506595951
67,15/12/4,-0.000968149625038
68,15/12/7,-0.00075801401983
69,15/12/8,-0.000897565936611
70,15/12/9,-0.00107295318919
71,15/12/10,-0.000988018563026
