,date,Alpha
0,15/8/31,-0.00280433433064
1,15/9/1,-0.00169554003851
2,15/9/2,-0.00231666597097
3,15/9/3,-0.00212004368118
4,15/9/4,-0.00204908374768
5,15/9/8,-0.0025329434627
6,15/9/9,-0.00243939462866
7,15/9/10,-0.00242103314906
8,15/9/11,-0.00267168125779
9,15/9/14,-0.00288041266411
10,15/9/15,-0.00287852482834
11,15/9/16,-0.00322251871908
12,15/9/17,-0.0033167569922
13,15/9/18,-0.00165812348746
14,15/9/21,-0.00207555683644
15,15/9/22,-0.00184447271522
16,15/9/23,-0.00190092590714
17,15/9/24,-0.00193392389856
18,15/9/25,-0.00133448014745
19,15/9/28,-0.00190972511266
20,15/9/29,-0.00154138944311
21,15/9/30,-0.00150577773793
22,15/10/1,-0.00146046258591
23,15/10/2,-0.00174717776061
24,15/10/5,-0.00168885965105
25,15/10/6,-0.00150713633735
26,15/10/7,-0.00152267089628
27,15/10/8,-0.00138249146602
28,15/10/9,-0.00122914116697
29,15/10/12,-0.00133450475301
30,15/10/13,-0.00134812285798
31,15/10/14,-0.0015120163117
32,15/10/15,-0.00145184781489
33,15/10/16,-0.00140132967388
34,15/10/19,-0.00145960666428
35,15/10/20,-0.00156329707942
36,15/10/21,-0.00117965273786
37,15/10/22,-0.00116409101624
38,15/10/23,-0.00107663669863
39,15/10/26,-0.00116017123611
40,15/10/27,-0.00109556031432
41,15/10/28,-0.00109268943873
42,15/10/29,-0.00105203793417
43,15/10/30,-0.00096771850821
44,15/11/2,-0.00122215358423
45,15/11/3,-0.00129206116684
46,15/11/4,-0.00127127172407
47,15/11/5,-0.00139147598297
48,15/11/6,-0.00148641974202
49,15/11/9,-0.00129207607114
50,15/11/10,-0.0013242232282
51,15/11/11,-0.00123433846608
52,15/11/12,-0.00127356696199
53,15/11/13,-0.00123701174681
54,15/11/16,-0.00132290811063
55,15/11/17,-0.00152934967518
56,15/11/18,-0.00149339601559
57,15/11/19,-0.00149587376415
58,15/11/20,-0.00152127955518
59,15/11/23,-0.00181920728408
60,15/11/24,-0.00175736786312
61,15/11/25,-0.00184977960733
62,15/11/27,-0.00192843924205
63,15/11/30,-0.0019496679763
64,15/12/1,-0.00169730695983
65,15/12/2,-0.00173295440265
66,15/12/3,-0.00159216736474
67,15/12/4,-0.00171547020509
68,15/12/7,-0.00162541878324
69,15/12/8,-0.00168686060581
70,15/12/9,-0.00182875782435
71,15/12/10,-0.00193031451938
72,15/12/11,-0.00193238059635
73,15/12/14,-0.00199045035218
74,15/12/15,-0.00191026992134
75,15/12/16,-0.00177519362435
76,15/12/17,-0.00175804574019
77,15/12/18,-0.00183599718448
78,15/12/21,-0.00184461042222
79,15/12/22,-0.00184750709205
80,15/12/23,-0.00171625373312
81,15/12/24,-0.00175477493614
82,15/12/28,-0.00172857799838
83,15/12/29,-0.00174205783864
84,15/12/30,-0.00174370728522
85,15/12/31,-0.00177579826026
86,16/1/4,-0.00183708936767
87,16/1/5,-0.0019342260036
88,16/1/6,-0.00181742974862
89,16/1/7,-0.00180178387999
90,16/1/8,-0.00182720858655
91,16/1/11,-0.0018126132619
92,16/1/12,-0.00183365706793
93,16/1/13,-0.00179218245068
94,16/1/14,-0.00189153434901
95,16/1/15,-0.00195411727181
96,16/1/19,-0.00188505769613
97,16/1/20,-0.00207981684837
98,16/1/21,-0.00289141688195
99,16/1/22,-0.00289353214851
100,16/1/25,-0.00295190625345
101,16/1/26,-0.00273681014063
102,16/1/27,-0.00274981661618
103,16/1/28,-0.00295197082112
104,16/1/29,-0.00279862209138
105,16/2/1,-0.00257526980034
106,16/2/2,-0.00265532317185
107,16/2/3,-0.00254764924749
108,16/2/4,-0.00250154905621
109,16/2/5,-0.00242188889387
110,16/2/8,-0.00322801701737
111,16/2/9,-0.0026453406081
112,16/2/10,-0.00242071712588
113,16/2/11,-0.00214742215146
114,16/2/12,-0.00291225686657
115,16/2/16,-0.00276810386625
116,16/2/17,-0.0026883448064
117,16/2/18,-0.00279698848219
118,16/2/19,-0.00294237031275
119,16/2/22,-0.00301406768973
