,date,Alpha
0,15/8/31,
1,15/9/1,
2,15/9/2,
3,15/9/3,
4,15/9/4,
5,15/9/8,
6,15/9/9,
7,15/9/10,
8,15/9/11,
9,15/9/14,
10,15/9/15,
11,15/9/16,
12,15/9/17,
13,15/9/18,
14,15/9/21,
15,15/9/22,
16,15/9/23,
17,15/9/24,
18,15/9/25,
19,15/9/28,
20,15/9/29,
21,15/9/30,
22,15/10/1,
23,15/10/2,
24,15/10/5,
25,15/10/6,
26,15/10/7,
27,15/10/8,
28,15/10/9,
29,15/10/12,
30,15/10/13,
31,15/10/14,
32,15/10/15,
33,15/10/16,
34,15/10/19,
35,15/10/20,
36,15/10/21,
37,15/10/22,
38,15/10/23,
39,15/10/26,
40,15/10/27,
41,15/10/28,
42,15/10/29,
43,15/10/30,
44,15/11/2,
45,15/11/3,
46,15/11/4,
47,15/11/5,
48,15/11/6,
49,15/11/9,
50,15/11/10,
51,15/11/11,
52,15/11/12,
53,15/11/13,
54,15/11/16,
55,15/11/17,
56,15/11/18,
57,15/11/19,
58,15/11/20,
59,15/11/23,
60,15/11/24,
61,15/11/25,
62,15/11/27,
63,15/11/30,
64,15/12/1,
65,15/12/2,
66,15/12/3,
67,15/12/4,
68,15/12/7,
69,15/12/8,
70,15/12/9,
71,15/12/10,
72,15/12/11,
73,15/12/14,
74,15/12/15,
75,15/12/16,
76,15/12/17,
77,15/12/18,
78,15/12/21,
79,15/12/22,
80,15/12/23,
81,15/12/24,
82,15/12/28,
83,15/12/29,
84,15/12/30,
85,15/12/31,
86,16/1/4,
87,16/1/5,
88,16/1/6,
89,16/1/7,
90,16/1/8,
91,16/1/11,
92,16/1/12,
93,16/1/13,
94,16/1/14,
95,16/1/15,
96,16/1/19,
97,16/1/20,
98,16/1/21,
99,16/1/22,
100,16/1/25,
101,16/1/26,
102,16/1/27,
103,16/1/28,
104,16/1/29,
105,16/2/1,
106,16/2/2,
107,16/2/3,
108,16/2/4,
109,16/2/5,
110,16/2/8,
111,16/2/9,
112,16/2/10,
113,16/2/11,
114,16/2/12,
115,16/2/16,
116,16/2/17,
117,16/2/18,
118,16/2/19,
119,16/2/22,
120,16/2/23,
121,16/2/24,
122,16/2/25,
123,16/2/26,0.000569355529805
124,16/2/29,0.000330121586176
125,16/3/1,-0.00033212876156
126,16/3/2,-0.000161359423501
127,16/3/3,-0.000585737614049
128,16/3/4,-0.000917482531366
129,16/3/7,-0.000826151610502
130,16/3/8,-0.000867266993769
131,16/3/9,-0.00111183611645
132,16/3/10,-0.00125796030517
133,16/3/11,-0.00111208092825
134,16/3/14,-0.00111915008023
135,16/3/15,-0.000903149551817
136,16/3/16,-0.00106928449841
137,16/3/17,-0.00105136013051
138,16/3/18,-0.000770901430401
139,16/3/21,-0.000784209737897
140,16/3/22,-0.000419376094196
141,16/3/23,-0.000640202113272
142,16/3/24,-0.00119804087854
143,16/3/28,-0.0012134628183
144,16/3/29,-0.00121260790579
145,16/3/30,-0.00130155215487
146,16/3/31,-0.00151112748384
147,16/4/1,-0.00124734756152
148,16/4/4,-0.00114820638978
149,16/4/5,-0.0010072559067
150,16/4/6,-0.00104411499697
151,16/4/7,-0.000799050282052
152,16/4/8,-0.00145087863384
153,16/4/11,-0.00160080993802
154,16/4/12,-0.00188934324613
155,16/4/13,-0.00205758484899
156,16/4/14,-0.00203544720466
157,16/4/15,-0.00200267622579
158,16/4/18,-0.00210056797564
159,16/4/19,-0.00205696644748
160,16/4/20,-0.00160015768255
161,16/4/21,-0.00130655252236
162,16/4/22,-0.000805929534737
163,16/4/25,-0.0011299697191
164,16/4/26,-0.00125667801602
165,16/4/27,-0.00126956804322
166,16/4/28,-0.00138328209737
167,16/4/29,-0.00153635963089
168,16/5/2,-0.00151538862023
169,16/5/3,-0.00137812272526
170,16/5/4,-0.00142864250679
171,16/5/5,-0.00129769349486
172,16/5/6,-0.00129784573192
173,16/5/9,-0.00128199918926
174,16/5/10,-0.00164105140365
175,16/5/11,-0.00158580943483
176,16/5/12,-0.00163489164943
177,16/5/13,-0.00164186751803
178,16/5/16,-0.00153191438624
179,16/5/17,-0.00140469227293
180,16/5/18,-0.00139153924045
181,16/5/19,-0.00147583416503
182,16/5/20,-0.00153567069656
183,16/5/23,-0.00155610356561
184,16/5/24,-0.00154898437279
185,16/5/25,-0.00156491212943
186,16/5/26,-0.00161664222612
187,16/5/27,-0.00154998008135
188,16/5/31,-0.00150183320793
189,16/6/1,-0.00144744924554
190,16/6/2,-0.00132668661086
191,16/6/3,-0.000911923464569
192,16/6/6,-0.000923029943221
193,16/6/7,-0.00093755009936
194,16/6/8,-0.00094597433827
195,16/6/9,-0.000671124244432
196,16/6/10,-0.00080147879677
197,16/6/13,-0.000337517948234
198,16/6/14,-0.000358545327155
199,16/6/15,-0.000546407778613
200,16/6/16,-0.000545184600775
201,16/6/17,-0.000456898339516
202,16/6/20,-0.000761688740099
203,16/6/21,-0.000473773057498
204,16/6/22,-0.000493007798103
205,16/6/23,-0.000475496460788
206,16/6/24,-0.000570965848097
207,16/6/27,-0.000569641199541
208,16/6/28,-0.000844101658191
209,16/6/29,-0.000778340823637
210,16/6/30,-0.000835900969107
211,16/7/1,-0.000483752701775
212,16/7/5,-0.000384779196385
213,16/7/6,-0.000336509127419
214,16/7/7,-7.90664900264e-05
215,16/7/8,-9.36489780794e-05
216,16/7/11,-8.57671244256e-05
217,16/7/12,1.17888012848e-05
218,16/7/13,-8.74219788117e-05
219,16/7/14,-0.00016749770131
220,16/7/15,-1.22895587512e-05
221,16/7/18,0.000316574828911
222,16/7/19,0.000275963116199
223,16/7/20,0.000193706570058
224,16/7/21,0.000183874178407
225,16/7/22,0.000140009903443
226,16/7/25,3.57923579374e-05
227,16/7/26,7.72541989675e-05
