Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,53.09,53.740002,52.66,53.029999,52.299458,1219300
2017-01-04,53.57,53.970001,53.450001,53.830002,53.088436,974000
2017-01-05,53.880001,54.09,53.130001,53.68,52.940502,955200
2017-01-06,53.790001,53.790001,53.150002,53.220001,52.486839,823900
2017-01-09,53.150002,53.18,52.299999,52.419998,51.697861,1345700
2017-01-10,52.610001,53.299999,52.610001,53.080002,52.34877,721900
2017-01-11,53.0,53.34,52.610001,53.119999,52.388214,747400
2017-01-12,53.599998,53.610001,52.939999,53.560001,52.822159,1430500
2017-01-13,53.529999,54.349998,53.369999,54.220001,53.473064,1326800
2017-01-17,54.150002,54.150002,52.369999,52.549999,51.826069,1447200
2017-01-18,52.75,53.029999,52.349998,52.98,52.250141,837900
2017-01-19,53.060001,53.43,52.669998,52.779999,52.052898,923000
2017-01-20,53.18,53.200001,52.57,52.790001,52.062763,880600
2017-01-23,52.709999,53.099998,52.02,52.57,51.845795,778400
2017-01-24,52.73,55.07,52.630001,54.77,54.015488,2150800
2017-01-25,55.939999,57.0,55.630001,56.84,56.056969,2763000
2017-01-26,56.650002,57.27,56.0,56.740002,55.958347,1333400
2017-01-27,56.84,56.880001,56.049999,56.630001,55.849861,1022500
2017-01-30,56.419998,56.419998,55.07,56.16,55.386337,1063500
2017-01-31,55.93,56.169998,54.830002,55.5,54.735428,970400
2017-02-01,55.830002,56.189999,54.959999,55.619999,54.853775,818300
2017-02-02,55.419998,55.52,54.700001,55.02,54.262047,728100
2017-02-03,55.310001,56.029999,55.130001,55.66,54.893223,950800
2017-02-06,55.52,55.790001,55.02,55.34,54.577633,731500
2017-02-07,55.549999,55.919998,54.810001,55.330002,54.567772,859700
2017-02-08,55.310001,55.439999,54.189999,54.619999,53.867554,1088800
2017-02-09,54.619999,55.790001,54.619999,55.369999,54.60722,941800
2017-02-10,55.880001,56.07,55.060001,56.040001,55.267994,1081400
2017-02-13,56.279999,57.200001,56.259998,56.93,56.145729,1166000
2017-02-14,56.790001,57.389999,56.439999,57.349998,56.559944,1194700
2017-02-15,57.369999,58.369999,57.18,58.169998,57.368645,1220400
2017-02-16,58.16,58.16,57.07,57.450001,56.658569,1841000
2017-02-17,58.0,58.139999,55.830002,56.43,55.652618,2191400
2017-02-21,56.43,58.049999,56.43,57.650002,56.855812,1474500
2017-02-22,57.23,57.349998,56.360001,56.599998,55.820274,1227900
2017-02-23,56.939999,57.119999,54.959999,55.349998,54.587494,1643800
2017-02-24,54.73,55.330002,54.549999,55.09,54.331081,1271100
2017-02-27,55.029999,56.450001,54.369999,56.16,55.386337,1500400
2017-02-28,55.98,56.07,54.98,55.389999,54.831978,1132100
