Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,102.529999,104.129997,101.889999,102.389999,101.839966,413300
2017-01-04,103.099998,106.43,103.0,106.139999,105.569824,464900
2017-01-05,105.989998,107.669998,104.980003,107.25,106.673866,1112800
2017-01-06,106.589996,107.010002,105.459999,106.730003,106.156662,671500
2017-01-09,106.599998,106.769997,104.650002,106.639999,106.067139,611500
2017-01-10,106.650002,108.379997,106.339996,106.849998,106.276016,359100
2017-01-11,107.010002,107.370003,106.360001,107.040001,106.464989,180400
2017-01-12,106.739998,107.389999,105.57,107.32,106.743484,251000
2017-01-13,107.260002,108.980003,106.610001,106.779999,106.20639,257300
2017-01-17,106.370003,107.18,102.669998,102.699997,102.1483,541400
2017-01-18,103.150002,103.730003,101.260002,101.480003,100.93486,294000
2017-01-19,101.440002,102.25,99.349998,100.139999,99.602058,325800
2017-01-20,100.400002,101.080002,98.739998,99.75,99.214157,317200
2017-01-23,99.68,99.68,97.599998,99.209999,98.677055,359000
2017-01-24,99.550003,101.919998,99.5,101.099998,100.5569,402200
2017-01-25,101.510002,102.910004,101.459999,102.760002,102.207985,198700
2017-01-26,102.779999,104.790001,102.779999,103.379997,102.824646,249600
2017-01-27,103.480003,103.480003,101.639999,102.889999,102.33728,192400
2017-01-30,101.900002,102.010002,99.519997,100.529999,99.98996,304600
2017-01-31,100.540001,103.230003,99.800003,103.029999,102.476532,429100
2017-02-01,103.360001,104.419998,102.489998,103.93,103.371696,277600
2017-02-02,103.330002,104.599998,102.580002,104.550003,103.988365,307100
2017-02-03,105.82,106.449997,104.849998,106.260002,105.689186,261000
2017-02-06,105.900002,107.18,103.57,103.93,103.371696,350000
2017-02-07,107.849998,111.07,105.0,106.660004,106.087036,1186700
2017-02-08,106.080002,107.389999,104.389999,104.519997,103.958527,604500
2017-02-09,104.949997,108.0,104.349998,106.75,106.176552,403200
2017-02-10,106.730003,110.989998,106.610001,108.449997,107.867416,878700
2017-02-13,108.93,109.510002,107.760002,107.800003,107.220917,474600
2017-02-14,107.839996,114.970001,107.510002,113.93,113.317978,872900
2017-02-15,113.120003,114.449997,112.610001,113.650002,113.039482,422100
2017-02-16,113.669998,115.75,113.669998,115.239998,114.620941,507800
2017-02-17,114.959999,117.089996,114.959999,116.279999,115.655357,291000
2017-02-21,116.279999,117.760002,115.360001,116.160004,115.536011,330000
2017-02-22,116.129997,116.360001,115.110001,115.639999,115.018791,175000
2017-02-23,116.150002,116.339996,114.5,115.620003,114.998901,239000
2017-02-24,114.230003,115.720001,113.470001,113.93,113.317978,221100
2017-02-27,113.519997,115.290001,113.480003,115.110001,114.491646,264900
2017-02-28,114.57,115.489998,113.870003,114.699997,114.083839,455100
2017-03-01,115.910004,118.580002,115.910004,117.529999,116.898636,335300
2017-03-02,117.059998,117.790001,116.089996,116.730003,116.102943,302500
2017-03-03,116.25,116.730003,115.25,116.410004,115.78466,189100
2017-03-06,115.650002,115.949997,113.760002,114.709999,114.093788,247900
2017-03-07,114.150002,115.419998,113.879997,115.290001,114.670677,203200
2017-03-08,115.470001,116.489998,115.169998,116.040001,115.416641,230200
2017-03-09,115.769997,117.330002,114.849998,115.029999,114.412071,204200
2017-03-10,116.510002,116.510002,114.510002,114.879997,114.262878,209200
2017-03-13,115.220001,115.260002,113.089996,113.25,112.641632,214500
2017-03-14,112.709999,112.760002,110.730003,110.989998,110.393768,236900
2017-03-15,111.809998,111.809998,110.510002,110.910004,110.314209,442900
2017-03-16,111.790001,111.989998,110.900002,111.440002,110.841362,333900
2017-03-17,111.639999,111.660004,110.550003,110.650002,110.055595,381200
2017-03-20,110.709999,110.959999,108.230003,108.849998,108.265266,217100
2017-03-21,108.970001,109.889999,107.139999,107.800003,107.220917,280500
2017-03-22,107.239998,107.580002,106.169998,106.93,106.355583,192900
2017-03-23,106.730003,108.650002,106.730003,107.93,107.350212,210100
2017-03-24,109.339996,111.400002,108.5,109.07,108.484085,402800
2017-03-27,107.709999,107.970001,105.209999,105.339996,104.774124,360300
2017-03-28,105.330002,106.830002,104.290001,106.519997,105.947784,529000
2017-03-29,106.440002,107.75,105.970001,107.620003,107.041878,184900
2017-03-30,107.410004,110.209999,107.370003,110.150002,109.558289,293400
2017-03-31,109.690002,111.809998,109.089996,111.449997,110.851303,333100
2017-04-03,111.25,111.980003,108.43,108.980003,108.394569,414000
2017-04-04,108.0,108.800003,104.25,104.639999,104.077881,460200
2017-04-05,105.110001,106.059998,102.519997,102.620003,102.068741,302200
2017-04-06,102.629997,104.639999,101.830002,104.510002,103.948586,343800
2017-04-07,104.269997,105.309998,103.580002,105.129997,104.565254,226600
2017-04-10,107.029999,107.660004,105.25,105.559998,104.992943,472400
2017-04-11,105.370003,105.809998,104.150002,105.760002,105.191872,649500
2017-04-12,105.720001,105.940002,104.650002,105.230003,104.664719,312500
2017-04-13,105.18,105.910004,104.209999,105.309998,104.744286,366600
2017-04-17,105.419998,106.82,105.150002,106.82,106.24617,207800
2017-04-18,106.029999,106.849998,105.129997,106.589996,106.017403,227000
2017-04-19,106.870003,109.599998,106.860001,108.440002,107.857468,266800
2017-04-20,108.839996,111.379997,108.839996,110.910004,110.314209,299900
2017-04-21,110.889999,112.32,109.989998,111.809998,111.209366,287100
2017-04-24,113.300003,115.0,111.339996,111.580002,110.980606,314000
2017-04-25,112.300003,113.459999,111.419998,111.43,110.831406,195600
2017-04-26,111.110001,112.400002,110.370003,111.040001,110.443504,212300
2017-04-27,112.050003,116.589996,112.050003,115.370003,114.750244,446400
2017-04-28,115.419998,115.980003,113.589996,114.860001,114.242981,289600
2017-05-01,115.419998,117.620003,114.690002,116.540001,115.913956,218600
2017-05-02,116.470001,117.239998,115.010002,115.830002,115.207779,197600
2017-05-03,116.07,116.07,113.400002,114.599998,113.984375,321700
2017-05-04,115.199997,116.610001,114.050003,116.470001,115.844337,340700
2017-05-05,118.0,126.800003,118.0,125.209999,124.537384,658900
2017-05-08,125.029999,125.029999,121.440002,121.989998,121.334686,479800
2017-05-09,122.040001,123.989998,120.599998,121.089996,120.439507,242100
2017-05-10,120.669998,121.370003,119.849998,120.099998,119.454834,294800
2017-05-11,119.260002,120.199997,116.32,116.699997,116.412354,332800
2017-05-12,116.230003,116.599998,114.800003,115.410004,115.125534,384800
2017-05-15,115.440002,115.870003,114.089996,114.620003,114.337486,368800
2017-05-16,114.360001,114.529999,113.040001,113.300003,113.020737,301600
2017-05-17,113.300003,113.32,110.410004,111.32,111.045616,443200
2017-05-18,111.0,111.830002,110.529999,110.540001,110.26754,135300
2017-05-19,110.699997,112.389999,110.150002,112.099998,111.823692,194700
2017-05-22,112.739998,113.720001,111.660004,113.459999,113.180336,196100
2017-05-23,114.440002,114.440002,112.639999,113.480003,113.200294,164800
2017-05-24,113.43,114.93,113.419998,114.699997,114.417282,151400
2017-05-25,115.370003,115.440002,114.300003,114.540001,114.257683,260800
2017-05-26,114.519997,115.0,113.940002,114.519997,114.237724,155000
2017-05-30,113.889999,115.269997,113.699997,114.480003,114.19783,316800
2017-05-31,114.400002,115.739998,112.910004,115.470001,115.185387,406100
2017-06-01,116.889999,118.349998,115.959999,118.0,117.709152,176800
2017-06-02,118.209999,118.769997,117.230003,117.269997,116.980949,140100
2017-06-05,117.300003,117.919998,116.029999,116.260002,115.973442,207100
2017-06-06,115.139999,116.139999,114.540001,115.550003,115.26519,194100
2017-06-07,115.550003,116.970001,115.480003,116.650002,116.36248,198200
2017-06-08,116.300003,118.260002,116.220001,117.940002,117.6493,195500
2017-06-09,119.330002,120.870003,118.589996,120.43,120.133163,365300
2017-06-12,120.019997,120.919998,119.650002,120.410004,120.113213,366600
2017-06-13,120.940002,120.940002,119.389999,120.18,119.883774,335600
2017-06-14,120.309998,120.540001,118.410004,120.230003,119.933655,268500
2017-06-15,120.0,120.449997,119.230003,119.949997,119.654343,282900
2017-06-16,120.129997,120.559998,119.269997,120.32,120.02343,634100
2017-06-19,120.419998,120.75,119.080002,120.190002,119.893753,274100
2017-06-20,120.129997,120.169998,119.080002,119.599998,119.305206,144300
2017-06-21,119.379997,119.620003,118.419998,119.0,118.706688,157100
2017-06-22,119.379997,119.379997,117.209999,118.470001,118.177994,206100
2017-06-23,118.650002,118.800003,117.690002,118.519997,118.227867,277000
2017-06-26,119.089996,121.43,118.110001,120.620003,120.322693,301500
2017-06-27,120.559998,121.940002,120.110001,121.489998,121.190544,254100
2017-06-28,121.660004,123.510002,121.550003,123.339996,123.035988,152400
2017-06-29,123.980003,124.349998,122.940002,123.699997,123.395096,435900
2017-06-30,124.040001,125.0,122.730003,125.0,124.691895,412900
2017-07-03,125.459999,125.989998,124.349998,125.019997,124.711845,175000
2017-07-05,124.660004,127.699997,123.019997,125.800003,125.489929,388100
2017-07-06,124.75,126.199997,122.830002,122.949997,122.64695,423700
2017-07-07,123.639999,126.379997,122.730003,126.190002,125.878967,207700
2017-07-10,126.230003,127.129997,125.32,126.57,126.258026,241300
2017-07-11,126.839996,126.839996,124.910004,125.690002,125.380196,658400
2017-07-12,126.580002,127.230003,125.889999,125.970001,125.659508,301500
2017-07-13,126.360001,126.709999,125.57,126.110001,125.799164,269900
2017-07-14,125.800003,127.93,125.050003,127.110001,126.7967,158500
2017-07-17,127.099998,127.800003,125.029999,125.199997,124.891403,237400
2017-07-18,124.639999,125.769997,123.839996,125.470001,125.160736,291200
2017-07-19,126.059998,128.630005,125.559998,128.440002,128.123413,206000
2017-07-20,128.720001,129.759995,126.300003,129.020004,128.701996,140300
2017-07-21,128.580002,130.720001,128.580002,130.690002,130.367874,336100
2017-07-24,130.710007,132.570007,130.289993,132.419998,132.093613,395000
2017-07-25,133.580002,134.759995,132.610001,132.869995,132.542496,394800
2017-07-26,132.389999,132.389999,128.710007,128.729996,128.412704,240500
2017-07-27,128.649994,129.740005,126.0,126.730003,126.417633,213700
2017-07-28,126.730003,127.25,125.389999,126.940002,126.627113,131100
2017-07-31,127.139999,128.029999,126.309998,127.220001,126.906425,187300
2017-08-01,127.949997,128.5,125.900002,126.419998,126.108391,320700
2017-08-02,130.0,132.649994,125.699997,128.380005,128.063568,488100
2017-08-03,128.449997,129.009995,124.339996,124.639999,124.332787,299900
2017-08-04,125.519997,125.779999,123.959999,125.080002,124.771698,172400
2017-08-07,124.889999,125.300003,124.199997,124.959999,124.651993,120000
2017-08-08,124.900002,125.480003,123.779999,124.790001,124.482414,205700
2017-08-09,123.940002,125.300003,123.330002,125.139999,124.831551,127100
2017-08-10,124.019997,124.290001,121.040001,121.309998,121.010986,225900
2017-08-11,120.629997,121.300003,119.519997,120.68,120.382545,159200
2017-08-14,121.970001,124.040001,121.57,122.830002,122.527245,302800
2017-08-15,123.07,124.709999,121.610001,123.949997,123.644478,167400
2017-08-16,124.209999,125.330002,121.709999,122.129997,121.828964,180700
2017-08-17,121.32,121.730003,116.519997,116.699997,116.412354,267300
2017-08-18,115.870003,117.389999,115.709999,116.949997,116.661736,198400
2017-08-21,116.93,119.519997,116.480003,119.339996,119.045845,227800
2017-08-22,119.980003,121.160004,119.589996,121.0,120.701752,207900
2017-08-23,119.790001,120.5,118.089996,119.639999,119.345108,155100
2017-08-24,119.830002,120.970001,119.709999,120.199997,119.903725,228300
2017-08-25,120.800003,121.040001,119.309998,119.400002,119.105698,82800
2017-08-28,120.0,120.870003,119.419998,120.860001,120.562103,106100
2017-08-29,119.730003,120.620003,119.480003,119.610001,119.315186,95600
2017-08-30,119.589996,120.720001,119.349998,120.43,120.133163,92600
2017-08-31,120.800003,122.169998,120.5,121.910004,121.609512,214900
2017-09-01,121.919998,123.260002,121.459999,122.669998,122.367638,117800
2017-09-05,122.0,122.620003,119.099998,120.239998,119.943626,140400
2017-09-06,120.709999,120.959999,119.110001,119.339996,119.045845,157900
2017-09-07,119.510002,120.699997,118.900002,120.019997,119.724167,174600
2017-09-08,120.18,121.010002,119.089996,120.260002,119.963585,138200
2017-09-11,121.279999,123.209999,121.019997,121.989998,121.689316,193300
2017-09-12,122.139999,123.449997,121.190002,122.75,122.447441,215000
2017-09-13,122.760002,123.010002,121.379997,122.18,121.878845,206600
2017-09-14,121.68,121.860001,120.389999,120.779999,120.4823,381300
2017-09-15,120.709999,121.18,118.730003,120.699997,120.402489,370800
2017-09-18,120.82,121.309998,120.230003,120.739998,120.44239,214900
2017-09-19,120.43,121.059998,120.379997,120.739998,120.44239,146600
2017-09-20,120.43,121.599998,120.43,121.050003,120.751633,156300
2017-09-21,120.650002,121.519997,120.120003,121.0,120.701752,160200
2017-09-22,120.580002,122.290001,120.580002,122.029999,121.729218,160800
2017-09-25,122.089996,123.879997,121.839996,123.400002,123.09584,133700
2017-09-26,124.010002,126.139999,123.510002,124.800003,124.492393,127000
2017-09-27,125.519997,125.730003,123.07,125.239998,124.931305,143400
2017-09-28,125.089996,125.459999,123.830002,124.239998,123.933769,129200
2017-09-29,124.529999,125.089996,123.209999,123.5,123.195595,132800
2017-10-02,123.459999,127.239998,123.18,126.839996,126.527359,285900
2017-10-03,126.660004,127.629997,126.32,127.25,126.936348,97700
2017-10-04,127.199997,127.839996,126.699997,127.5,127.185738,70800
2017-10-05,127.669998,129.410004,127.669998,128.559998,128.243118,144000
