Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,53.889999,54.183998,52.990002,53.73,53.496586,1615100
2017-01-04,54.119999,54.529999,53.970001,54.25,54.014332,1487100
2017-01-05,54.330002,54.700001,53.709999,53.939999,53.705673,1430000
2017-01-06,53.900002,54.200001,53.389999,53.869999,53.635979,1260000
2017-01-09,54.02,54.200001,53.59,53.73,53.496586,743300
2017-01-10,53.73,54.080002,53.48,53.799999,53.566284,1311600
2017-01-11,53.779999,53.880001,53.259998,53.66,53.426891,3691700
2017-01-12,53.470001,53.889999,53.360001,53.669998,53.436844,2030200
2017-01-13,54.400002,55.16,54.400002,54.759998,54.52211,1439400
2017-01-17,54.439999,54.529999,53.669998,54.130001,53.894852,1234900
2017-01-18,54.110001,54.400002,53.849998,54.139999,53.904808,1346100
2017-01-19,54.23,54.68,54.0,54.27,54.034241,821100
2017-01-20,54.419998,54.68,54.209999,54.52,54.283161,1822900
2017-01-23,54.32,54.810001,53.59,54.110001,53.874939,1372800
2017-01-24,54.310001,54.990002,54.089001,54.700001,54.462376,1710500
2017-01-25,54.939999,55.34,54.700001,55.169998,54.930328,1755900
2017-01-26,55.0,55.98,54.759998,55.689999,55.448067,2298600
2017-01-27,55.73,56.0,55.549999,55.93,55.687031,1568700
2017-01-30,55.93,55.93,54.75,55.439999,55.199158,1570600
2017-01-31,55.240002,55.540001,54.91,55.310001,55.069721,1792800
2017-02-01,55.470001,55.650002,54.805,55.130001,54.890507,1159700
2017-02-02,54.799999,55.5,54.5,55.209999,54.970161,1895200
2017-02-03,55.560001,56.650002,55.07,56.02,55.776642,1447400
2017-02-06,55.700001,55.939999,55.509998,55.810001,55.567551,879600
2017-02-07,56.0,56.119999,55.560001,55.639999,55.398289,1898000
2017-02-08,54.970001,56.389999,54.883999,56.18,55.935947,4628200
2017-02-09,56.16,57.150002,56.16,57.02,56.772297,1128300
2017-02-10,57.189999,57.419998,56.68,57.150002,56.901733,1250800
2017-02-13,57.459999,58.040001,57.380001,57.529999,57.280079,1187800
2017-02-14,57.5,57.529999,56.919998,57.290001,57.041126,1008600
2017-02-15,57.240002,57.75,57.081001,57.580002,57.329865,1022000
2017-02-16,57.66,58.240002,56.799999,57.389999,57.14069,1120400
2017-02-17,57.41,57.720001,57.130001,57.689999,57.439384,902000
2017-02-21,57.689999,58.25,57.529999,58.130001,57.877476,1553200
2017-02-22,57.77,58.169998,57.549999,57.689999,57.508633,939600
2017-02-23,58.009998,58.150002,57.119999,57.259998,57.079987,1019300
2017-02-24,57.09,57.900002,56.73,57.790001,57.608322,1846700
2017-02-27,57.639999,57.880001,57.470001,57.650002,57.468761,891600
2017-02-28,57.669998,57.889999,57.310001,57.650002,57.468761,1648700
2017-03-01,58.220001,59.240002,58.080002,58.91,58.724804,1436200
2017-03-02,58.91,59.009998,58.32,58.630001,58.445679,1943600
2017-03-03,58.610001,58.880001,58.369999,58.73,58.545368,1438400
2017-03-06,58.32,58.66,58.005001,58.330002,58.146626,1567200
2017-03-07,58.369999,58.549999,58.009998,58.200001,58.017033,1664600
2017-03-08,58.209999,58.470001,58.02,58.169998,57.987129,1290500
2017-03-09,58.080002,58.470001,57.830002,58.02,57.837601,1308100
2017-03-10,58.279999,58.549999,57.98,58.310001,58.12669,1219100
2017-03-13,58.450001,58.970001,58.09,58.77,58.585243,1573600
2017-03-14,58.48,58.650002,58.25,58.549999,58.365932,951000
2017-03-15,58.779999,59.880001,58.779999,59.700001,59.512318,1783900
2017-03-16,59.73,59.919998,59.400002,59.509998,59.322914,1428100
2017-03-17,59.73,59.814999,59.439999,59.580002,59.392693,1928500
2017-03-20,59.599998,59.849998,58.959999,59.0,58.814518,1467800
2017-03-21,59.279999,59.470001,58.34,58.509998,58.326057,1856500
2017-03-22,58.509998,58.82,58.290001,58.490002,58.306122,1661100
2017-03-23,58.310001,58.84,58.290001,58.529999,58.345993,1054500
2017-03-24,60.18,60.18,58.939999,59.310001,59.123547,1811200
2017-03-27,58.720001,59.299999,58.150002,59.080002,58.894268,943200
2017-03-28,59.040001,59.77,58.75,59.59,59.40266,817900
2017-03-29,59.860001,60.41,59.509998,59.650002,59.462479,1376300
2017-03-30,59.720001,59.990002,59.450001,59.619999,59.432568,1155400
2017-03-31,59.57,60.400002,59.380001,60.220001,60.030685,1220700
2017-04-03,60.220001,60.650002,59.540001,60.130001,59.940964,1918000
2017-04-04,60.119999,60.299999,59.805,60.02,59.83131,1514400
2017-04-05,60.259998,60.790001,60.060001,60.25,60.060589,1389900
2017-04-06,60.27,60.779999,60.150002,60.57,60.379581,719900
2017-04-07,60.580002,60.700001,60.349998,60.470001,60.279896,521400
2017-04-10,60.5,61.110001,60.470001,61.0,60.808231,1224600
2017-04-11,60.66,60.970001,60.41,60.77,60.578957,2477400
2017-04-12,60.790001,60.939999,60.23,60.5,60.309803,1546100
2017-04-13,60.5,60.919998,60.290001,60.330002,60.140339,1215400
2017-04-17,60.5,60.57,60.064999,60.48,60.289867,978300
2017-04-18,60.119999,60.484001,59.994999,60.27,60.080524,1563000
2017-04-19,60.290001,60.689999,59.880001,60.009998,59.821339,1963300
2017-04-20,60.259998,60.849998,59.880001,60.610001,60.419456,1502700
2017-04-21,60.59,60.700001,59.974998,60.009998,59.821339,1389900
2017-04-24,60.790001,61.540001,60.68,61.43,61.236877,1269300
2017-04-25,61.790001,62.540001,61.700001,62.330002,62.134048,1472000
2017-04-26,62.299999,62.73,62.110001,62.25,62.054302,1303600
2017-04-27,62.240002,63.009998,62.07,62.32,62.124081,1945700
2017-04-28,62.959999,64.269997,62.5,63.259998,63.061123,2401500
2017-05-01,63.610001,63.650002,62.110001,62.34,62.14402,1759100
2017-05-02,61.830002,62.32,61.099998,62.18,61.984516,1505200
2017-05-03,61.950001,62.720001,61.779999,62.669998,62.472977,976800
2017-05-04,62.630001,63.110001,62.560001,62.82,62.622509,819900
2017-05-05,62.860001,63.16,62.48,63.139999,62.941502,595400
2017-05-08,63.09,63.360001,62.735001,62.889999,62.692287,1791500
2017-05-09,62.939999,63.43,62.459999,62.700001,62.502888,826000
2017-05-10,62.529999,62.810001,62.240002,62.57,62.373295,1048500
2017-05-11,62.18,62.700001,62.080002,62.619999,62.423134,591300
2017-05-12,62.439999,62.528,62.0,62.18,61.984516,1005100
2017-05-15,62.299999,62.639999,62.189999,62.220001,62.024395,981500
2017-05-16,62.450001,62.450001,62.049999,62.330002,62.134048,889400
2017-05-17,62.330002,62.330002,61.130001,61.200001,61.007603,1235900
2017-05-18,60.75,61.59,60.400002,61.16,60.967724,1377800
