Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,65.400002,67.620003,65.400002,67.440002,67.440002,701700
2017-01-04,67.800003,68.589996,67.540001,68.169998,68.169998,505000
2017-01-05,68.330002,69.360001,68.220001,69.349998,69.349998,555000
2017-01-06,69.400002,70.0,69.080002,69.650002,69.650002,413000
2017-01-09,69.529999,70.25,69.440002,69.779999,69.779999,436700
2017-01-10,69.989998,70.330002,69.75,69.910004,69.910004,310500
2017-01-11,70.260002,70.830002,69.889999,70.720001,70.720001,489300
2017-01-12,70.309998,70.57,68.900002,69.93,69.93,579400
2017-01-13,70.160004,71.459999,70.160004,70.949997,70.949997,504800
2017-01-17,70.529999,70.989998,69.480003,69.690002,69.690002,1003600
2017-01-18,69.949997,70.690002,69.639999,70.400002,70.400002,614900
2017-01-19,70.5,71.480003,70.440002,71.099998,71.099998,511000
2017-01-20,70.110001,71.220001,69.269997,69.599998,69.599998,533200
2017-01-23,69.57,70.269997,69.209999,69.949997,69.949997,525200
2017-01-24,69.790001,70.559998,69.790001,70.330002,70.330002,1009500
2017-01-25,70.889999,71.199997,69.910004,70.25,70.25,387900
2017-01-26,70.029999,70.32,69.760002,69.949997,69.949997,342800
2017-01-27,69.800003,70.209999,69.650002,69.709999,69.709999,279300
2017-01-30,69.559998,69.660004,68.760002,68.93,68.93,765600
2017-01-31,68.980003,69.120003,68.190002,68.809998,68.809998,618700
2017-02-01,67.25,68.440002,66.349998,68.239998,68.239998,1037400
2017-02-02,70.0,73.690002,69.75,72.839996,72.839996,2309400
2017-02-03,72.790001,75.0,72.75,74.720001,74.720001,1443400
2017-02-06,74.739998,75.440002,74.43,75.260002,75.260002,968200
2017-02-07,75.410004,76.330002,74.089996,76.279999,76.279999,765200
2017-02-08,76.449997,76.589996,75.779999,76.309998,76.309998,660400
2017-02-09,76.540001,77.459999,76.0,76.82,76.82,560000
2017-02-10,76.75,76.900002,75.860001,75.889999,75.889999,931400
2017-02-13,76.0,76.699997,76.0,76.480003,76.480003,420300
2017-02-14,76.529999,77.0,75.769997,76.0,76.0,686100
2017-02-15,75.989998,76.32,75.760002,76.120003,76.120003,489900
2017-02-16,76.18,76.290001,75.629997,75.82,75.82,338400
2017-02-17,75.449997,75.660004,74.900002,75.379997,75.379997,664100
2017-02-21,75.279999,75.809998,73.949997,75.620003,75.620003,358200
2017-02-22,75.389999,75.800003,74.800003,75.349998,75.349998,701200
2017-02-23,75.0,75.190002,74.220001,74.360001,74.360001,361700
2017-02-24,73.900002,74.459999,73.900002,74.43,74.43,726900
2017-02-27,74.489998,74.889999,74.279999,74.440002,74.440002,305900
2017-02-28,74.339996,74.589996,73.660004,73.940002,73.940002,466700
2017-03-01,74.550003,75.32,73.510002,74.290001,74.290001,409300
2017-03-02,74.099998,74.32,73.699997,73.919998,73.919998,467600
2017-03-03,73.889999,73.980003,73.050003,73.919998,73.919998,304400
2017-03-06,73.470001,73.75,73.239998,73.620003,73.620003,575800
2017-03-07,73.690002,74.230003,73.599998,73.860001,73.860001,294400
2017-03-08,73.699997,74.209999,73.57,73.959999,73.959999,353300
2017-03-09,74.0,74.43,73.730003,74.050003,74.050003,257000
2017-03-10,74.32,74.540001,73.779999,73.989998,73.989998,237400
2017-03-13,73.970001,74.650002,73.970001,74.150002,74.150002,476800
2017-03-14,73.980003,74.269997,73.330002,73.830002,73.830002,213800
2017-03-15,74.230003,74.419998,73.699997,73.949997,73.949997,360100
2017-03-16,73.739998,73.970001,73.650002,73.800003,73.800003,335600
2017-03-17,73.760002,74.059998,73.459999,74.010002,74.010002,540600
2017-03-20,73.769997,74.040001,73.459999,73.75,73.75,226000
2017-03-21,74.080002,74.080002,72.07,72.18,72.18,495000
2017-03-22,72.0,72.699997,72.0,72.410004,72.410004,304500
2017-03-23,72.82,73.0,72.25,72.360001,72.360001,351900
2017-03-24,72.459999,72.949997,72.330002,72.739998,72.739998,344600
2017-03-27,72.730003,74.099998,72.349998,73.690002,73.690002,445000
2017-03-28,73.599998,74.110001,73.110001,73.68,73.68,523200
2017-03-29,73.599998,74.080002,73.599998,74.0,74.0,397000
2017-03-30,74.07,74.5,73.889999,74.209999,74.209999,463700
2017-03-31,74.110001,74.389999,72.839996,73.720001,73.720001,917800
2017-04-03,73.760002,74.239998,73.620003,73.989998,73.989998,1082200
2017-04-04,74.489998,76.190002,74.480003,75.730003,75.730003,1032000
2017-04-05,75.959999,76.480003,74.480003,74.480003,74.480003,1233500
2017-04-06,74.730003,75.5,74.620003,75.010002,75.010002,374700
2017-04-07,74.910004,75.32,74.589996,74.629997,74.629997,605800
2017-04-10,74.669998,75.360001,74.669998,74.879997,74.879997,635000
2017-04-11,74.839996,75.389999,74.370003,74.690002,74.690002,403100
2017-04-12,74.379997,75.139999,74.050003,74.860001,74.860001,447700
2017-04-13,75.0,75.110001,74.620003,74.760002,74.760002,764500
2017-04-17,74.900002,75.110001,74.599998,75.050003,75.050003,1454000
2017-04-18,75.599998,76.269997,75.25,75.389999,75.389999,1006200
2017-04-19,75.540001,76.459999,75.050003,76.199997,76.199997,2489900
2017-04-20,76.43,76.839996,76.010002,76.739998,76.739998,800800
2017-04-21,76.760002,78.800003,75.760002,78.760002,78.760002,903200
2017-04-24,79.260002,79.349998,78.330002,79.139999,79.139999,941700
2017-04-25,79.400002,80.709999,79.269997,80.410004,80.410004,912400
2017-04-26,80.650002,81.849998,80.360001,81.830002,81.830002,754900
2017-04-27,81.730003,83.150002,81.019997,83.080002,83.080002,964900
2017-04-28,83.419998,83.629997,82.419998,83.010002,83.010002,855000
2017-05-01,83.360001,84.360001,81.660004,84.190002,84.190002,1020700
2017-05-02,95.0,100.419998,95.0,96.239998,96.239998,6214000
2017-05-03,95.57,96.75,95.040001,96.019997,96.019997,1622700
2017-05-04,96.190002,98.370003,94.400002,97.800003,97.800003,1861700
2017-05-05,97.949997,100.5,96.889999,100.449997,100.449997,2630100
2017-05-08,100.669998,101.040001,99.040001,100.550003,100.550003,1042900
2017-05-09,100.870003,102.209999,100.730003,101.989998,101.989998,973000
2017-05-10,101.839996,102.75,101.639999,102.400002,102.400002,1475100
2017-05-11,102.349998,103.339996,101.519997,103.330002,103.330002,847500
2017-05-12,103.220001,103.32,102.029999,102.589996,102.589996,623300
2017-05-15,102.389999,103.949997,102.389999,103.639999,103.639999,544800
2017-05-16,103.900002,104.139999,102.940002,103.599998,103.599998,600400
2017-05-17,103.040001,103.639999,100.559998,101.07,101.07,1057100
2017-05-18,100.610001,103.160004,99.68,101.800003,101.800003,789000
2017-05-19,102.129997,103.589996,101.93,103.190002,103.190002,913400
2017-05-22,103.139999,104.190002,101.239998,103.25,103.25,675200
2017-05-23,103.75,103.75,101.419998,103.230003,103.230003,480200
2017-05-24,103.389999,103.82,102.769997,103.510002,103.510002,774900
2017-05-25,103.599998,104.5,103.400002,104.230003,104.230003,650500
2017-05-26,104.360001,106.82,103.489998,106.769997,106.769997,877700
2017-05-30,107.059998,107.059998,105.519997,106.5,106.5,689400
2017-05-31,106.959999,107.07,105.400002,106.339996,106.339996,855300
2017-06-01,106.580002,106.949997,105.660004,106.82,106.82,542300
2017-06-02,107.089996,107.980003,106.290001,107.93,107.93,465200
2017-06-05,107.830002,107.900002,105.709999,106.470001,106.470001,856700
2017-06-06,106.459999,107.349998,105.720001,106.230003,106.230003,726700
2017-06-07,106.589996,106.629997,104.910004,105.330002,105.330002,509800
2017-06-08,105.800003,106.43,104.800003,106.300003,106.300003,405200
2017-06-09,107.230003,107.279999,101.309998,102.400002,102.400002,810100
