Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,56.599998,56.950001,54.5,55.299999,54.747017,441200
2017-01-04,55.25,56.299999,55.25,56.0,55.440018,332700
2017-01-05,56.099998,56.549999,54.75,54.849998,54.301514,376300
2017-01-06,54.950001,55.200001,54.049999,54.5,53.955017,341400
2017-01-09,54.450001,54.450001,53.900002,54.099998,53.559017,401700
2017-01-10,54.200001,54.599998,53.900002,54.5,53.955017,326900
2017-01-11,54.700001,54.700001,53.950001,54.150002,53.608517,211900
2017-01-12,55.150002,55.150002,54.049999,54.400002,53.856022,304400
2017-01-13,54.450001,54.599998,53.799999,54.400002,53.856022,310400
2017-01-17,54.25,54.450001,53.400002,53.5,52.965015,261100
2017-01-18,53.549999,54.5,53.400002,54.299999,53.757019,441400
2017-01-19,54.349998,55.0,54.349998,54.450001,53.905518,354200
2017-01-20,54.450001,55.25,54.400002,55.200001,54.648018,318500
2017-01-23,55.299999,55.400002,54.950001,55.200001,54.648018,168100
2017-01-24,55.299999,55.900002,55.25,55.549999,54.994518,207800
2017-01-25,55.75,56.25,55.5,55.75,55.19252,134200
2017-01-26,55.799999,56.400002,55.799999,56.099998,55.539017,91700
2017-01-27,56.200001,56.349998,55.900002,56.049999,55.489513,119600
2017-01-30,55.900002,55.950001,55.349998,55.5,54.945015,139500
2017-01-31,55.400002,55.650002,54.900002,55.5,54.945015,164000
2017-02-01,55.450001,56.049999,55.25,55.599998,55.044018,207400
2017-02-02,55.549999,55.93,55.099998,55.549999,54.994518,116100
2017-02-03,55.799999,56.049999,55.549999,56.049999,55.489513,88200
2017-02-06,55.900002,56.200001,55.549999,55.650002,55.093521,89900
2017-02-07,55.599998,56.099998,55.5,55.900002,55.341019,125000
2017-02-08,55.799999,56.299999,55.599998,56.200001,55.63802,139800
2017-02-09,56.299999,56.849998,56.049999,56.66,56.093414,172800
2017-02-10,56.799999,57.049999,56.700001,57.0,56.430019,93900
2017-02-13,57.299999,57.299999,56.700001,57.099998,56.529018,153900
2017-02-14,56.849998,57.150002,56.849998,57.099998,56.529018,176000
2017-02-15,56.900002,58.099998,56.349998,57.849998,57.271519,489100
2017-02-16,58.5,63.450001,57.110001,62.549999,61.924519,692800
2017-02-17,62.5,63.150002,61.900002,62.299999,61.677021,479100
2017-02-21,62.349998,62.849998,61.099998,61.349998,60.736519,463100
2017-02-22,61.150002,62.150002,60.799999,61.299999,60.687019,500300
2017-02-23,61.549999,61.700001,60.299999,60.610001,60.003922,325900
2017-02-24,60.200001,61.400002,60.150002,60.5,59.89502,235300
2017-02-27,60.25,61.349998,60.25,60.900002,60.291019,306800
2017-02-28,60.799999,61.349998,60.349998,60.599998,59.994015,297900
2017-03-01,61.200001,62.150002,60.450001,61.400002,60.786022,302900
2017-03-02,61.150002,62.150002,61.049999,61.650002,61.03352,220700
2017-03-03,61.75,62.25,61.599998,61.900002,61.281021,328400
2017-03-06,61.700001,62.75,61.349998,62.25,61.627518,288300
2017-03-07,62.049999,62.75,61.700001,61.860001,61.241421,238300
2017-03-08,61.849998,62.400002,61.5,61.599998,60.984016,132000
2017-03-09,61.400002,62.150002,61.400002,61.75,61.132519,156900
2017-03-10,61.849998,62.349998,61.700001,62.25,61.627518,139800
2017-03-13,62.349998,62.700001,62.150002,62.299999,61.677021,130200
