Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,34.119999,35.0,33.950001,34.630001,34.458935,8000900
2017-01-04,34.900002,34.990002,34.189999,34.959999,34.787308,7553000
2017-01-05,35.599998,37.25,35.59,36.57,36.389351,10485100
2017-01-06,36.0,36.490002,34.990002,35.419998,35.245029,7380000
2017-01-09,36.080002,36.16,35.209999,35.360001,35.185329,8992800
2017-01-10,35.650002,36.169998,34.849998,35.080002,34.906712,7583400
2017-01-11,34.779999,34.790001,33.52,34.369999,34.200218,10796700
2017-01-12,35.220001,35.349998,34.139999,34.470001,34.299725,7439000
2017-01-13,34.0,34.650002,33.75,34.529999,34.359425,5209600
2017-01-17,35.639999,35.84,34.919998,35.139999,34.966415,6750000
2017-01-18,35.200001,35.950001,34.900002,35.259998,35.085819,7530300
2017-01-19,34.779999,35.439999,34.68,34.93,34.757454,6274100
2017-01-20,34.91,35.389999,34.740002,35.040001,34.866913,6387600
2017-01-23,35.389999,35.990002,35.029999,35.880001,35.702759,5879500
2017-01-24,35.889999,36.919998,35.830002,36.040001,35.861973,8576800
2017-01-25,35.349998,35.580002,34.470001,34.950001,34.777355,9617700
2017-01-26,34.200001,34.27,33.630001,34.189999,34.021103,7629300
2017-01-27,34.259998,34.669998,34.259998,34.380001,34.210171,4465300
2017-01-30,34.709999,35.490002,34.59,34.970001,34.797256,5457000
2017-01-31,35.830002,36.349998,35.810001,36.279999,36.100784,7725600
2017-02-01,35.740002,36.029999,35.169998,35.869999,35.692806,5211200
2017-02-02,36.77,36.880001,36.16,36.68,36.498806,6435400
2017-02-03,36.48,37.200001,36.310001,36.759998,36.578411,4651700
2017-02-06,37.27,37.939999,36.880001,37.939999,37.752579,7002000
2017-02-07,37.73,37.790001,37.119999,37.32,37.135647,5431000
2017-02-08,37.59,37.869999,37.209999,37.849998,37.663025,6187700
2017-02-09,37.990002,38.009998,37.07,37.200001,37.016239,5051100
2017-02-10,36.959999,37.720001,36.75,37.650002,37.46402,5166400
2017-02-13,37.419998,37.57,37.139999,37.380001,37.195354,5312400
2017-02-14,37.599998,37.68,36.77,37.09,36.906784,5607100
2017-02-15,36.73,37.16,36.41,37.029999,36.84708,4339800
2017-02-16,37.369999,37.689999,37.259998,37.57,37.384411,5791300
2017-02-17,37.639999,37.650002,36.810001,37.009998,36.827179,5687900
2017-02-21,36.509998,37.490002,36.18,37.439999,37.255051,5838600
2017-02-22,36.5,37.09,35.150002,36.0,35.822166,10081900
2017-02-23,36.5,36.990002,35.830002,35.860001,35.682858,6376000
2017-02-24,36.310001,36.900002,35.950001,36.080002,35.901772,6940500
2017-02-27,35.880001,36.240002,33.779999,33.970001,33.802197,9436200
2017-02-28,34.450001,35.009998,34.009998,34.240002,34.070866,9201400
2017-03-01,33.740002,34.709999,33.349998,34.419998,34.249969,7990400
2017-03-02,33.900002,34.150002,33.450001,33.599998,33.434021,7459000
2017-03-03,33.5,34.310001,33.330002,34.07,33.901699,7779200
2017-03-06,33.73,33.82,32.75,33.009998,32.846935,6954500
2017-03-07,32.689999,33.349998,32.560001,32.98,32.866867,6985500
2017-03-08,32.529999,33.529999,32.48,32.889999,32.777176,6442000
2017-03-09,32.810001,33.130001,32.540001,32.599998,32.488171,6002600
