Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,75.809998,76.199997,75.150002,75.93,74.807465,2237400
2017-01-04,76.269997,76.68,75.889999,76.120003,74.994659,1116700
2017-01-05,76.0,76.120003,74.349998,75.230003,74.117813,1759100
2017-01-06,75.43,75.540001,74.849998,75.059998,73.950325,2001100
2017-01-09,75.0,75.339996,74.739998,74.900002,73.792694,1529600
2017-01-10,75.150002,76.150002,74.879997,76.010002,74.886284,1604900
2017-01-11,76.410004,77.220001,75.940002,77.160004,76.019279,1880900
2017-01-12,77.050003,77.110001,75.199997,76.639999,75.506966,1637500
2017-01-13,76.900002,77.699997,76.809998,77.269997,76.127655,1049700
2017-01-17,76.779999,77.330002,76.309998,76.589996,75.45771,1455700
2017-01-18,76.889999,77.150002,76.489998,77.139999,75.999573,1592700
2017-01-19,77.260002,78.309998,77.260002,78.25,77.093163,2481800
2017-01-20,78.519997,78.720001,78.150002,78.639999,77.477394,2177900
2017-01-23,78.480003,78.57,77.970001,78.419998,77.260651,1913200
2017-01-24,78.540001,80.279999,78.540001,79.589996,78.413353,2898700
2017-01-25,80.449997,80.870003,80.050003,80.400002,79.21138,3084600
2017-01-26,80.239998,80.709999,80.0,80.169998,78.984772,1933600
2017-01-27,80.440002,80.660004,79.889999,80.0,78.817291,1776700
2017-01-30,79.400002,79.690002,78.669998,79.550003,78.373947,2289500
2017-01-31,79.449997,79.690002,78.379997,79.349998,78.176895,2845600
2017-02-01,77.169998,79.330002,77.0,78.0,76.84687,4180100
2017-02-02,78.0,78.650002,77.510002,78.0,76.84687,2336900
2017-02-03,78.379997,79.059998,78.129997,79.019997,77.851776,1463100
2017-02-06,78.720001,80.0,78.400002,79.910004,78.72863,2439800
2017-02-07,80.010002,80.690002,79.730003,79.849998,78.66951,2136200
2017-02-08,79.699997,80.199997,79.419998,80.080002,78.896118,1701700
2017-02-09,80.080002,81.25,80.080002,80.82,79.625168,1565000
2017-02-10,81.0,81.989998,80.809998,81.190002,79.9897,2810800
2017-02-13,81.449997,82.169998,81.309998,81.980003,80.768021,2730700
2017-02-14,81.760002,81.800003,81.080002,81.669998,80.462601,1723700
2017-02-15,81.580002,81.989998,81.110001,81.620003,80.413345,1914200
2017-02-16,81.669998,81.760002,80.699997,81.099998,79.901031,1996600
2017-02-17,80.910004,81.260002,80.410004,80.989998,79.792656,1700300
2017-02-21,80.940002,81.699997,80.860001,81.510002,80.304977,1497900
2017-02-22,81.07,81.650002,80.82,81.5,80.295113,1793200
2017-02-23,81.980003,82.139999,80.809998,81.239998,80.038956,1508500
2017-02-24,80.669998,81.32,80.169998,81.32,80.117783,1484300
2017-02-27,81.300003,81.440002,80.900002,81.040001,79.841919,1573000
2017-02-28,81.029999,81.139999,79.309998,79.360001,78.18676,3102800
2017-03-01,80.43,81.589996,80.43,81.0,79.802513,3027900
2017-03-02,80.849998,80.93,79.900002,80.019997,78.83699,1371000
2017-03-03,80.129997,80.269997,79.18,79.959999,78.777893,1359700
2017-03-06,79.360001,79.660004,79.0,79.339996,78.167046,1673900
2017-03-07,79.290001,79.709999,79.239998,79.589996,78.413353,2161600
2017-03-08,79.220001,79.720001,79.080002,79.169998,78.393547,1660000
2017-03-09,79.230003,79.529999,78.139999,78.599998,77.82914,1274600
2017-03-10,79.260002,79.650002,78.379997,79.489998,78.710411,1291400
2017-03-13,79.489998,79.730003,79.309998,79.660004,78.878746,987600
2017-03-14,79.220001,79.400002,78.639999,79.010002,78.235123,1170300
2017-03-15,79.480003,81.230003,79.230003,80.809998,80.017464,1613400
2017-03-16,81.199997,81.269997,80.150002,80.550003,79.760017,1327100
2017-03-17,80.910004,81.190002,80.300003,80.989998,80.195694,1971600
2017-03-20,81.82,81.949997,80.75,81.260002,80.463051,1580500
2017-03-21,81.559998,81.730003,79.190002,79.360001,78.58168,1674600
2017-03-22,79.279999,79.879997,79.040001,79.620003,78.839142,1104600
2017-03-23,79.580002,80.260002,79.040001,79.809998,79.027267,635400
2017-03-24,79.830002,80.160004,78.849998,79.18,78.403458,981000
2017-03-27,78.370003,79.010002,77.260002,78.559998,77.789528,1652700
2017-03-28,78.629997,80.059998,78.190002,79.690002,78.908455,1652500
2017-03-29,79.389999,79.879997,79.290001,79.82,79.03717,1496300
2017-03-30,79.639999,80.919998,79.580002,80.900002,80.106583,1220700
2017-03-31,80.599998,81.580002,80.540001,81.32,80.522469,1961800
2017-04-03,81.57,81.900002,80.480003,81.220001,80.423447,2463600
2017-04-04,81.139999,81.529999,80.660004,81.480003,80.680893,1286000
2017-04-05,81.669998,83.120003,81.589996,81.870003,81.06707,2562200
2017-04-06,81.949997,83.400002,81.739998,82.669998,81.859222,1759600
2017-04-07,82.489998,83.099998,82.360001,82.620003,81.809715,1723400
2017-04-10,82.610001,83.730003,82.580002,83.25,82.43354,1762200
