Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,73.300003,74.739998,71.449997,71.93,70.844048,286900
2017-01-04,72.010002,73.5,71.970001,73.389999,72.282005,497900
2017-01-05,73.160004,73.75,71.25,71.529999,70.450081,411600
2017-01-06,72.239998,72.639999,71.040001,71.68,70.597824,374800
2017-01-09,70.870003,71.300003,70.010002,70.68,69.612915,389500
2017-01-10,70.82,72.07,70.169998,71.800003,70.716011,333500
2017-01-11,71.730003,72.760002,71.029999,72.720001,71.622116,370100
2017-01-12,72.400002,72.400002,69.669998,71.25,70.174309,316000
2017-01-13,72.010002,73.360001,72.0,72.57,71.47438,306300
2017-01-17,71.440002,71.660004,70.370003,70.519997,69.45533,488500
2017-01-18,70.870003,71.25,70.089996,71.169998,70.09552,237600
2017-01-19,71.529999,71.75,70.559998,71.050003,69.977333,276500
2017-01-20,71.290001,72.629997,70.900002,71.730003,70.647064,280500
2017-01-23,71.120003,71.809998,70.489998,71.470001,70.390991,307200
2017-01-24,71.830002,73.5,71.620003,73.480003,72.370644,423900
2017-01-25,74.279999,76.129997,74.040001,75.620003,74.478333,775300
2017-01-26,75.949997,76.779999,75.330002,75.989998,74.842743,647000
2017-01-27,75.610001,75.989998,74.550003,75.010002,73.877541,359600
2017-01-30,74.82,74.82,72.459999,73.089996,71.986526,465000
2017-01-31,72.669998,73.580002,71.980003,72.629997,71.53347,459700
2017-02-01,74.0,74.779999,72.209999,72.790001,71.691055,489600
2017-02-02,71.949997,72.529999,70.75,71.239998,70.164459,493100
2017-02-03,72.669998,73.43,71.889999,73.110001,72.006233,501000
2017-02-06,72.209999,73.279999,71.949997,72.230003,71.139526,338800
2017-02-07,72.510002,72.699997,71.349998,71.910004,70.824348,420100
2017-02-08,71.129997,71.239998,70.050003,70.790001,69.721252,271300
2017-02-09,73.339996,73.339996,70.910004,72.25,71.15921,265500
2017-02-10,73.050003,73.400002,72.220001,73.150002,72.045631,294500
2017-02-13,73.870003,74.540001,73.260002,73.730003,72.616875,306700
2017-02-14,73.75,74.980003,73.150002,74.830002,73.700264,293000
2017-02-15,75.559998,75.669998,74.389999,75.349998,74.212402,262600
2017-02-16,75.139999,75.519997,74.480003,75.510002,74.370003,213900
2017-02-17,74.879997,75.0,73.910004,74.860001,73.729813,293300
2017-02-21,75.0,75.940002,74.440002,75.029999,73.89724,328400
2017-02-22,74.379997,75.540001,74.379997,75.540001,74.399536,356600
2017-02-23,75.610001,75.82,74.360001,75.779999,74.635918,271700
2017-02-24,74.32,75.5,74.32,74.809998,73.680557,346300
2017-02-27,75.010002,75.5,74.349998,75.470001,74.330605,289000
2017-02-28,74.589996,75.220001,74.010002,74.540001,73.414635,403100
2017-03-01,76.150002,77.870003,76.150002,77.470001,76.3004,474000
2017-03-02,77.599998,77.629997,74.849998,74.959999,73.8283,404300
2017-03-03,75.309998,76.230003,74.669998,75.339996,74.202553,290400
2017-03-06,74.639999,75.290001,74.019997,74.849998,73.719963,259000
2017-03-07,75.07,75.769997,74.370003,74.910004,73.77906,300500
2017-03-08,76.239998,76.279999,73.610001,73.699997,72.587318,346900
2017-03-09,74.099998,74.209999,72.940002,73.050003,71.947136,600100
2017-03-10,73.18,73.860001,71.309998,72.160004,71.07058,706600
2017-03-13,72.160004,73.150002,71.800003,72.339996,71.247849,453800
2017-03-14,71.559998,72.660004,70.620003,72.519997,71.425133,404600
2017-03-15,72.599998,73.489998,71.970001,72.510002,71.751686,583600
2017-03-16,73.269997,74.169998,72.739998,73.860001,73.08757,469900
2017-03-17,74.010002,74.059998,72.540001,73.519997,72.751122,1613800
2017-03-20,73.080002,73.199997,71.959999,72.169998,71.415237,367800
2017-03-21,72.970001,72.970001,67.330002,67.489998,66.78418,793800
2017-03-22,66.830002,67.779999,65.400002,67.75,67.041466,792300
2017-03-23,67.309998,69.190002,67.099998,68.010002,67.298752,420500
2017-03-24,68.400002,68.599998,67.459999,68.160004,67.447182,377900
2017-03-27,66.089996,67.860001,65.339996,67.669998,66.962303,413000
2017-03-28,67.169998,68.970001,67.099998,68.669998,67.951843,378600
2017-03-29,68.559998,68.970001,67.709999,68.160004,67.447182,286500
2017-03-30,68.300003,71.050003,68.260002,70.629997,69.891342,378100
2017-03-31,70.489998,70.489998,69.669998,69.709999,68.980965,493300
2017-04-03,69.709999,70.25,67.650002,68.639999,67.922157,488900
2017-04-04,68.360001,69.110001,67.959999,68.669998,67.951843,334900
2017-04-05,69.82,70.120003,67.080002,67.18,66.477432,350100
2017-04-06,66.980003,68.199997,65.650002,67.68,66.972198,655200
2017-04-07,66.690002,68.07,66.660004,67.589996,66.883133,293900
2017-04-10,67.639999,68.209999,66.57,67.18,66.477432,428600
2017-04-11,66.720001,67.790001,66.330002,67.779999,67.071152,456800
2017-04-12,67.620003,67.980003,66.07,66.239998,65.547256,430200
2017-04-13,65.860001,66.120003,64.349998,64.480003,63.805664,551900
2017-04-17,64.669998,66.0,64.220001,65.970001,65.280083,529600
2017-04-18,65.32,66.309998,64.690002,65.449997,64.765518,605900
2017-04-19,66.0,66.910004,65.440002,65.660004,64.973328,604400
2017-04-20,66.230003,68.0,65.989998,67.919998,67.209686,472000
2017-04-21,67.610001,68.620003,67.5,68.160004,67.447182,454700
2017-04-24,70.550003,70.709999,69.449997,69.769997,69.040337,374600
2017-04-25,70.610001,70.889999,69.720001,70.300003,69.564804,539400
2017-04-26,70.190002,71.970001,70.040001,70.839996,70.099144,632700
2017-04-27,69.739998,70.239998,67.900002,68.889999,68.16954,612700
2017-04-28,69.089996,69.540001,67.0,67.199997,66.497215,543700
2017-05-01,67.860001,68.099998,66.620003,67.769997,67.061256,442500
2017-05-02,67.790001,68.110001,66.120003,66.620003,65.923286,378100
2017-05-03,66.230003,67.440002,65.889999,67.290001,66.586281,291000
2017-05-04,68.25,68.639999,66.660004,66.809998,66.111298,310000
2017-05-05,67.160004,67.160004,65.75,66.739998,66.042023,325400
2017-05-08,66.760002,67.440002,66.57,67.169998,66.467529,256500
2017-05-09,67.349998,67.889999,66.0,66.489998,65.794647,274900
2017-05-10,66.360001,66.800003,65.849998,66.639999,65.943077,234800
2017-05-11,66.370003,66.769997,64.830002,65.279999,64.597298,304000
2017-05-12,64.650002,65.099998,64.040001,65.0,64.320221,282100
2017-05-15,65.43,65.860001,65.0,65.489998,64.805099,254500
2017-05-16,65.620003,66.160004,64.860001,66.07,65.379036,188600
2017-05-17,66.07,66.07,62.299999,63.16,62.49947,650500
2017-05-18,63.0,64.169998,62.790001,63.540001,62.875496,327000
2017-05-19,63.98,64.830002,63.810001,64.290001,63.617653,335800
2017-05-22,64.779999,65.0,63.830002,64.510002,63.835354,245100
2017-05-23,64.620003,66.029999,63.950001,65.559998,64.874367,258600
2017-05-24,65.650002,65.769997,64.610001,65.129997,64.448868,180800
2017-05-25,65.330002,65.849998,64.160004,64.459999,63.78587,299200
2017-05-26,64.269997,64.550003,63.720001,63.959999,63.2911,305800
2017-05-30,63.450001,63.700001,62.459999,63.279999,62.618214,252700
2017-05-31,63.25,63.32,61.290001,62.639999,61.984905,327500
2017-06-01,63.240002,64.410004,62.189999,64.370003,63.696815,294000
2017-06-02,63.41,65.220001,63.150002,63.880001,63.211941,284500
2017-06-05,64.470001,65.160004,63.830002,64.239998,63.568172,315700
2017-06-06,63.25,64.5,63.049999,63.939999,63.271309,285400
2017-06-07,64.190002,64.699997,63.93,64.07,63.399952,310000
2017-06-08,63.970001,68.010002,63.84,66.330002,65.636322,483500
2017-06-09,66.949997,68.82,66.580002,68.139999,67.427383,691600
2017-06-12,68.309998,69.160004,67.879997,67.879997,67.170105,565800
2017-06-13,68.510002,68.889999,67.610001,68.330002,67.615402,445700
2017-06-14,67.029999,67.529999,65.5,67.510002,67.138046,386600
2017-06-15,66.660004,67.849998,66.25,66.790001,66.422012,492000
2017-06-16,66.019997,66.620003,65.540001,66.07,65.705978,922000
2017-06-19,66.669998,67.32,65.480003,65.82,65.457359,501700
2017-06-20,65.529999,65.529999,64.110001,64.599998,64.24408,764400
2017-06-21,64.779999,64.779999,63.290001,63.549999,63.199863,567000
2017-06-22,63.41,63.470001,62.130001,62.599998,62.255096,592500
2017-06-23,62.959999,63.130001,62.119999,62.259998,61.916969,7216700
2017-06-26,62.529999,63.599998,61.950001,62.779999,62.434105,584000
2017-06-27,63.389999,63.849998,62.700001,62.709999,62.364491,975200
2017-06-28,63.330002,63.950001,63.139999,63.32,62.97113,835400
2017-06-29,65.330002,65.389999,64.029999,64.669998,64.31369,847500
2017-06-30,65.139999,65.260002,64.0,64.239998,63.886059,471800
2017-07-03,64.709999,66.440002,64.660004,65.989998,65.626419,187100
2017-07-05,66.209999,66.209999,65.099998,65.370003,65.009842,539500
2017-07-06,65.589996,65.790001,64.209999,64.349998,63.995453,536900
2017-07-07,64.610001,65.190002,64.029999,65.040001,64.681656,349300
2017-07-10,64.709999,64.949997,64.120003,64.400002,64.045181,301000
2017-07-11,64.519997,64.669998,63.779999,64.290001,63.935787,376100
2017-07-12,64.059998,64.980003,64.059998,64.519997,64.164513,650300
2017-07-13,64.82,64.949997,64.400002,64.589996,64.234131,310400
2017-07-14,63.389999,64.860001,63.209999,64.290001,63.935787,322300
2017-07-17,64.169998,64.790001,63.75,64.419998,64.065071,375400
2017-07-18,63.790001,64.330002,63.48,64.110001,63.756779,267200
2017-07-19,64.419998,64.730003,63.849998,64.639999,64.283859,617300
2017-07-20,64.699997,65.209999,64.050003,64.419998,64.065071,663800
2017-07-21,64.290001,64.580002,63.849998,64.290001,63.935787,478800
2017-07-24,64.480003,65.300003,64.480003,65.199997,64.840767,544200
2017-07-25,66.5,66.550003,65.360001,65.980003,65.616478,907400
2017-07-26,64.519997,65.639999,63.41,63.73,63.378872,726300
2017-07-27,63.470001,63.599998,62.540001,63.380001,63.0308,526300
2017-07-28,63.330002,63.720001,62.619999,63.52,63.170029,431900
2017-07-31,63.66,64.739998,63.610001,64.099998,63.746834,520300
2017-08-01,64.68,64.68,63.880001,64.599998,64.24408,293200
2017-08-02,64.470001,65.559998,64.029999,65.529999,65.168953,489500
2017-08-03,65.419998,65.870003,64.82,65.120003,64.761215,432500
2017-08-04,65.910004,66.389999,65.339996,65.629997,65.268402,364400
2017-08-07,65.709999,65.860001,65.07,65.370003,65.009842,317400
2017-08-08,65.019997,66.75,64.849998,65.599998,65.238571,465000
2017-08-09,64.910004,65.309998,64.410004,64.68,64.323639,443200
2017-08-10,63.59,63.98,61.860001,62.02,61.678295,726200
2017-08-11,61.799999,62.689999,61.48,62.07,61.72802,468900
2017-08-14,62.77,63.66,62.5,63.380001,63.0308,290300
2017-08-15,64.029999,64.029999,62.869999,62.889999,62.543499,267400
2017-08-16,63.099998,63.27,62.25,62.52,62.175541,213900
2017-08-17,62.139999,62.540001,60.220001,60.41,60.077164,485000
2017-08-18,60.099998,60.91,59.740002,60.369999,60.037384,396900
2017-08-21,60.279999,60.84,59.759998,60.700001,60.365566,479300
2017-08-22,61.049999,61.549999,60.869999,61.18,60.842922,293100
